rank_pr,rank_wr,rank_wr_vs50,rank_pr_slope,rank_pr_avg3,rank_pr_peak,vct_pr_last,vct_wr_last,vct_pr_avg,vct_pre_n,vct_profile,vct_pr_peak_all,vct_pr_slope,rank_vct_gap,n_total_patches,n_nerf_patches,n_buff_patches,acts_since_patch,last_direction,last_combined,last_rank_verdict,last_vct_verdict,last_max_skill_w,last_trigger_type,recent_dual_miss_count,recent_buff_fail_count,patch_streak,patch_streak_direction,map_dep_score,top_map_in_rotation,effective_map_dep,map_explains_vct_drop,pro_rank_ratio,agent_team_synergy,agent_complexity,agent_replaceability,design_rank_only,design_pro_only,rank_low_unexpected,vct_low_unexpected,both_weak_signal,kit_score,has_smoke,has_cc,has_info,has_mobility,has_heal,has_revive,high_value_smoke,high_value_cc,kit_pr_gap,replaceable_low_pr,low_kit_weak_signal,agent_tier_score,tier_gap,op_synergy,geo_synergy,geo_bonus,smoke_vct_dom,mobility_rank_dom,kit_x_rank_pr,heal_low_rank,revive_low_rank,info_low_vct,cc_low_rank,smoke_low_vct,rank_dominant_flag,skill_ceiling_score,pro_dominant_flag,map_versatility,map_hhi,map_specialist,specialist_low_pr,versatile_nerf_signal,rank_pr_vs_peak,buff_miss_flag,nerf_miss_flag,buff_hit_flag,nerf_hit_flag,dir_verdict_code,strength_vs_direction,agent,act,act_idx,label,label_direction,label_skill,label_trigger,label_context,label_has_rework,label_group
6.804,51.28,1.2800000000000011,1.920499999999999,4.404333333333334,6.804,9.1,66.7,25.399999999999995,38,pro_staple,44.9,-6.549999999999989,-18.595999999999997,5,4,1,1,nerf,MIXED,MISS,OVERSHOOT,3.0,rank,1,1,1,nerf,1.282,0,0.0,1.282,1.3374485596707817,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1392,0.0,0.0,4,-1.5,0.0,0.0,0.0,0.0,1.3608,3.402,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,7.0,0.0061,0.0,0.0,1.352,1.0,0.0,0.0,0.0,0.0,-0.5,-1.2800000000000011,Neon,V26A2,30,stable_balanced,none,none,none,none,0.0,stable
8.18,49.3,-0.7000000000000028,0.0,8.18,8.18,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,99,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.114,0.0,0.0,3,-0.25,0.0,2.0,0.0,0.0,1.636,4.499,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,1.145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Omen,E2A1,0,stable_balanced,none,none,none,none,0.0,stable
11.75,49.7,-0.29999999999999716,3.569999999999998,9.965,11.75,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,99,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3999999999999999,0.0,0.0,3,-0.25,0.0,2.0,0.0,0.0,2.35,6.463,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,1.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Omen,E2A2,1,nerf_multi_rank,nerf,multi,rank,first,,nerf
10.54,49.3,-0.7000000000000028,1.1800000000000004,10.156666666666666,11.75,0.0,,0.0,0,pro_absent,0.0,0.0,,1,1,0,0,nerf,UNKNOWN,MISS,NO_DATA,2.0,rank,0,0,1,nerf,1.0,1,1.0,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6420000000000003,0.0,0.0,3,-0.25,0.0,2.0,0.0,0.0,2.1079999999999997,5.797,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,1.476,0.8970212765957446,0.0,0.0,0.0,0.0,0.0,0.7000000000000028,Omen,E2A3,2,nerf_multi_pro_dom,nerf,multi,pro_dom,first,,nerf
8.892,48.68,-1.3200000000000003,-1.4289999999999996,10.394,11.75,0.0,,0.0,0,pro_absent,0.0,0.0,,2,2,0,0,nerf,UNKNOWN,MISS,NO_DATA,2.0,pro_dom,0,0,2,nerf,1.0,1,1.0,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9716,0.0,0.0,3,-0.25,0.0,2.0,0.0,0.0,1.7784,4.891,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,1.245,0.7567659574468084,0.0,0.0,0.0,0.0,0.0,1.3200000000000003,Omen,E3A1,3,nerf_multi_rank,nerf,multi,rank,first,,nerf
7.061,48.96,-1.0399999999999991,-1.7395000000000012,8.831,11.75,0.0,,0.0,0,pro_absent,0.0,0.0,,3,3,0,0,nerf,UNKNOWN,HIT,NO_DATA,2.0,rank,0,0,3,nerf,1.0,1,1.0,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3378,0.0,0.0,3,-0.25,0.0,2.0,0.0,0.0,1.4122,3.884,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,0.989,0.6009361702127659,0.0,0.0,0.0,0.0,0.0,1.0399999999999991,Omen,E3A2,4,stable_balanced,none,none,none,none,0.0,stable
5.191,48.85,-1.1499999999999986,-1.8505,7.047999999999999,11.75,0.0,,0.0,0,pro_absent,0.0,0.0,,3,3,0,1,nerf,UNKNOWN,HIT,NO_DATA,2.0,rank,0,0,3,nerf,1.0,1,1.0,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7118,0.0,0.0,3,-0.25,0.0,2.0,0.0,0.0,1.0382,2.855,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,0.727,0.44178723404255316,0.0,0.0,0.0,0.0,0.0,1.1499999999999986,Omen,E3A3,5,stable_balanced,none,none,none,none,0.0,stable
3.618,51.14,1.1400000000000006,-1.7215000000000005,5.29,11.75,0.0,,0.0,0,pro_absent,0.0,0.0,,3,3,0,2,nerf,UNKNOWN,HIT,NO_DATA,2.0,rank,0,0,3,nerf,1.0,1,1.0,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0263999999999998,0.0,0.0,3,-0.25,0.0,2.0,0.0,0.0,0.7236,1.99,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,0.507,0.3079148936170213,0.0,0.0,0.0,0.0,0.0,-1.1400000000000006,Omen,E4A1,6,nerf_multi_rank,nerf,multi,rank,first,,nerf
5.717,48.31,-1.6899999999999977,0.2629999999999988,4.842,11.75,0.0,,0.0,0,pro_absent,0.0,0.0,,4,4,0,0,nerf,UNKNOWN,MISS,NO_DATA,2.0,rank,0,0,4,nerf,1.0,1,1.0,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6066,0.0,0.0,3,-0.25,0.0,2.0,0.0,0.0,1.1434,3.144,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,0.8,0.48655319148936166,0.0,0.0,0.0,0.0,0.0,1.6899999999999977,Omen,E4A2,7,stable_balanced,none,none,none,none,0.0,stable
6.951,48.99,-1.009999999999998,1.6664999999999999,5.428666666666666,11.75,38.3,50.0,38.3,1,pro_staple,38.3,0.0,-31.348999999999997,4,4,0,1,nerf,UNKNOWN,MISS,NO_DATA,2.0,rank,0,0,4,nerf,1.0,1,1.0,0.0,5.509998561358078,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3598000000000001,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.3901999999999999,3.823,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,0.973,0.5915744680851064,0.0,0.0,0.0,0.0,0.0,1.009999999999998,Omen,E4A3,8,stable_strong,none,none,none,none,0.0,stable
5.825,48.4,-1.6000000000000014,0.05399999999999985,6.1643333333333326,11.75,28.8,63.2,33.55,2,pro_staple,38.3,-9.500000000000005,-27.724999999999998,4,4,0,2,nerf,UNKNOWN,MISS,NO_DATA,2.0,rank,0,0,4,nerf,1.0,1,1.0,0.0,4.9442060085836905,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.585,0.0,0.0,3,-0.25,0.0,2.0,0.0,2.88,1.165,3.204,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,0.816,0.4957446808510638,0.0,0.0,0.0,0.0,0.0,1.6000000000000014,Omen,E5A1,9,stable_balanced,none,none,none,none,0.0,stable
5.366,48.5,-1.5,-0.7925000000000003,6.0473333333333334,11.75,28.8,63.2,33.55,2,pro_staple,38.3,-9.500000000000005,-28.183999999999997,4,4,0,3,nerf,UNKNOWN,MISS,NO_DATA,2.0,rank,0,0,4,nerf,1.0,1,1.0,0.0,5.3671263510995155,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6768,0.0,0.0,3,-0.25,0.0,2.0,0.0,2.88,1.0732,2.951,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,0.751,0.4566808510638298,0.0,0.0,0.0,0.0,0.0,1.5,Omen,E5A2,10,nerf_multi_rank,nerf,multi,rank,first,,nerf
6.843,48.3,-1.7000000000000028,0.5089999999999991,6.011333333333333,11.75,34.9,50.0,34.0,3,pro_staple,38.3,-1.6999999999999966,-27.157,5,5,0,0,nerf,DUAL_MISS,MISS,MISS,2.0,rank,1,0,5,nerf,1.0,1,1.0,0.0,5.100102294315358,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3814,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.3686,3.764,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,0.958,0.5823829787234043,0.0,1.0,0.0,0.0,-1.0,1.7000000000000028,Omen,E6A1,11,stable_balanced,none,none,none,none,0.0,stable
7.287,48.32,-1.6799999999999997,0.9605,6.498666666666666,11.75,34.9,50.0,34.0,3,pro_staple,38.3,-1.6999999999999966,-26.713,5,5,0,1,nerf,DUAL_MISS,MISS,MISS,2.0,rank,1,0,5,nerf,1.0,1,1.0,0.0,4.789350898860985,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2926,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.4574,4.008,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,1.02,0.6201702127659574,0.0,1.0,0.0,0.0,-1.0,1.6799999999999997,Omen,E6A2,12,stable_balanced,none,none,none,none,0.0,stable
8.291,49.17,-0.8299999999999983,0.7239999999999996,7.4736666666666665,11.75,34.9,50.0,34.0,3,pro_staple,38.3,-1.6999999999999966,-25.709,5,5,0,2,nerf,DUAL_MISS,MISS,MISS,2.0,rank,1,0,5,nerf,1.52,1,1.52,0.0,4.209383669038717,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0917999999999999,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.6582000000000001,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0365,0.0,0.0,1.598,0.7056170212765958,0.0,1.0,0.0,0.0,-1.0,0.8299999999999983,Omen,E6A3,13,stable_balanced,none,none,none,none,0.0,stable
8.972,49.31,-0.6899999999999977,0.8425000000000016,8.183333333333332,11.75,38.6,49.2,34.1,4,pro_staple,38.6,4.8999999999999995,-25.128,5,5,0,3,nerf,DUAL_MISS,MISS,MISS,2.0,rank,1,0,5,nerf,1.545,1,1.545,0.0,4.302273740526082,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9556,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.7944,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0444,0.0,0.0,1.715,0.7635744680851063,0.0,1.0,0.0,0.0,-1.0,0.6899999999999977,Omen,E7A1,14,stable_strong,none,none,none,none,0.0,stable
6.484,47.6,-2.3999999999999986,-0.9034999999999989,7.915666666666667,11.75,43.0,49.6,47.36666666666667,7,pro_staple,62.0,2.950000000000006,-40.882666666666665,5,5,0,4,nerf,DUAL_MISS,MISS,MISS,2.0,rank,1,0,5,nerf,1.475,1,1.475,0.0,6.631708821714991,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4532,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.2968,3.566,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0489,0.0,0.0,1.233,0.5518297872340425,0.0,1.0,0.0,0.0,-1.0,2.3999999999999986,Omen,E7A2,15,stable_strong,none,none,none,none,0.0,stable
10.397,49.53,-0.46999999999999886,0.7124999999999995,8.617666666666667,11.75,42.7,39.6,49.23333333333333,8,pro_staple,62.0,-9.650000000000004,-38.83633333333333,5,5,0,5,nerf,DUAL_MISS,MISS,MISS,2.0,rank,0,0,5,nerf,1.342,1,1.342,0.0,4.106953929017986,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6705999999999999,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,2.0794,5.718,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.028,0.0,0.0,2.021,0.8848510638297873,0.0,1.0,0.0,0.0,-1.0,0.46999999999999886,Omen,E7A3,16,stable,,,,,,stable
9.436,49.41,-0.5900000000000034,1.4760000000000002,8.772333333333334,11.75,42.7,39.6,49.23333333333333,8,pro_staple,62.0,-9.650000000000004,-39.79733333333333,5,5,0,6,nerf,DUAL_MISS,MISS,MISS,2.0,rank,0,0,5,nerf,1.511,1,1.511,0.0,4.525222551928784,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8628,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.8872,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0524,0.0,0.0,1.788,0.803063829787234,0.0,1.0,0.0,0.0,-1.0,0.5900000000000034,Omen,E8A1,17,stable_strong,none,none,none,none,0.0,stable
4.76,45.47,-4.530000000000001,-2.8185000000000002,8.197666666666665,11.75,42.7,39.6,49.23333333333333,8,pro_staple,62.0,-9.650000000000004,-44.47333333333333,5,5,0,7,nerf,DUAL_MISS,MISS,MISS,2.0,rank,0,0,5,nerf,1.684,1,1.684,0.0,8.97058823529412,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.798,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,0.952,2.618,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8.0,0.0394,0.0,0.0,0.914,0.40510638297872337,0.0,1.0,0.0,0.0,-1.0,4.530000000000001,Omen,E8A2,18,stable_strong,none,none,none,none,0.0,stable
6.025,46.46,-3.539999999999999,-1.705500000000001,6.740333333333333,11.75,42.7,39.6,49.23333333333333,8,pro_staple,62.0,-9.650000000000004,-43.20833333333333,5,5,0,8,nerf,DUAL_MISS,MISS,MISS,2.0,rank,0,0,5,nerf,1.562,1,1.562,0.0,7.087136929460581,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.545,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.205,3.314,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0275,0.0,0.0,1.172,0.5127659574468085,0.0,1.0,0.0,0.0,-1.0,3.539999999999999,Omen,E8A3,19,stable_strong,none,none,none,none,0.0,stable
5.43,46.36,-3.6400000000000006,0.3349999999999999,5.405,11.75,42.7,39.6,49.23333333333333,8,pro_staple,62.0,-9.650000000000004,-43.80333333333333,5,5,0,9,nerf,DUAL_MISS,MISS,MISS,2.0,rank,0,0,5,nerf,1.521,1,1.521,0.0,7.863720073664826,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6640000000000001,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.0859999999999999,2.986,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0217,0.0,0.0,1.062,0.46212765957446805,0.0,1.0,0.0,0.0,-1.0,3.6400000000000006,Omen,E9A1,20,stable,,,,,,stable
9.608,49.33,-0.6700000000000017,1.7914999999999985,7.021000000000001,11.75,41.7,44.3,42.46666666666667,9,pro_staple,62.0,-0.6499999999999997,-32.858666666666664,5,5,0,10,nerf,DUAL_MISS,MISS,MISS,2.0,rank,0,0,5,nerf,1.464,1,1.464,0.0,4.340133222314738,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8283999999999998,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.9216000000000002,5.284,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0331,0.0,0.0,1.858,0.8177021276595745,0.0,1.0,0.0,0.0,-1.0,0.6700000000000017,Omen,E9A2,21,stable_strong,none,none,none,none,0.0,stable
4.713,46.1,-3.8999999999999986,-0.35849999999999876,6.583666666666667,11.75,59.8,49.1,62.666666666666664,13,pro_staple,73.9,-7.0500000000000105,-57.95366666666666,5,5,0,11,nerf,DUAL_MISS,MISS,MISS,2.0,rank,0,0,5,nerf,1.468,1,1.468,0.0,12.68830893273923,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.8074,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,0.9426,2.592,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0205,0.0,0.0,0.923,0.4011063829787234,0.0,1.0,0.0,0.0,-1.0,3.8999999999999986,Omen,E9A3,22,buff_multi_rank_followup,buff,multi,rank,followup,,buff
3.238,45.65,-4.350000000000001,-3.185,5.853000000000001,11.75,57.9,49.1,61.833333333333336,17,pro_staple,73.9,-1.5999999999999952,-58.595333333333336,6,5,1,0,buff,RANK_FAIL,MISS,HIT,2.0,rank,0,0,1,buff,1.724,1,1.724,0.0,17.88140827671402,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.1024000000000003,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,0.6476,1.781,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0382,0.0,0.0,0.623,0.2755744680851064,0.0,0.0,0.0,0.0,0.5,-4.350000000000001,Omen,E10A1,23,stable_strong,none,none,none,none,0.0,stable
5.322,46.5,-3.5,0.30449999999999955,4.424333333333333,11.75,66.3,49.2,63.56666666666666,18,pro_staple,73.9,-0.10000000000000064,-58.24466666666666,6,5,1,1,buff,RANK_FAIL,MISS,HIT,2.0,rank,0,0,1,buff,1.509,1,1.509,0.0,12.45772266065389,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6856,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.0644,2.927,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0346,0.0,0.0,1.028,0.45293617021276594,0.0,0.0,0.0,0.0,0.5,-3.5,Omen,E10A2,24,stable_strong,none,none,none,none,0.0,stable
5.581,46.55,-3.450000000000003,1.1715000000000002,4.713666666666668,11.75,72.0,48.8,74.10000000000001,22,pro_staple,75.3,-1.6500000000000004,-68.519,6,5,1,2,buff,RANK_FAIL,MISS,HIT,2.0,rank,0,0,1,buff,1.372,1,1.372,0.0,12.900913814728542,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6338,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.1162,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0186,0.0,0.0,1.095,0.47497872340425534,0.0,0.0,0.0,0.0,0.5,-3.450000000000003,Omen,E10A3,25,stable_strong,none,none,none,none,0.0,stable
5.099,46.21,-3.789999999999999,-0.11149999999999909,5.3340000000000005,11.75,64.6,48.8,70.53333333333333,23,pro_staple,75.3,-5.199999999999991,-65.43433333333333,6,5,1,3,buff,RANK_FAIL,MISS,HIT,2.0,rank,0,0,1,buff,1.331,1,1.331,0.0,12.669150813885073,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7302,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.0198,2.804,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0175,0.0,0.0,1.002,0.43395744680851067,0.0,0.0,0.0,0.0,0.5,-3.789999999999999,Omen,E11A1,26,stable_strong,none,none,none,none,0.0,stable
5.481,46.15,-3.8500000000000014,-0.050000000000000856,5.3870000000000005,11.75,62.2,52.3,66.26666666666667,24,pro_staple,75.3,-4.900000000000003,-60.785666666666664,6,5,1,4,buff,RANK_FAIL,MISS,HIT,2.0,rank,0,0,1,buff,1.258,1,1.258,0.0,11.348294106914798,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6538,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,1.0962,3.015,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0091,0.0,0.0,1.086,0.466468085106383,0.0,0.0,0.0,0.0,0.5,-3.8500000000000014,Omen,E11A2,27,stable_strong,none,none,none,none,0.0,stable
3.847,45.58,-4.420000000000002,-0.6260000000000003,4.809,11.75,49.0,50.5,56.93333333333334,32,pro_staple,75.3,-5.799999999999995,-53.086333333333336,6,5,1,5,buff,RANK_FAIL,MISS,HIT,2.0,rank,0,0,1,buff,1.394,1,1.394,0.0,12.737197816480375,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9806,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,0.7694,2.116,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0127,0.0,0.0,0.76,0.3274042553191489,0.0,0.0,0.0,0.0,0.5,-4.420000000000002,Omen,E11A3,28,nerf_multi_rank,nerf,multi,rank,first,,nerf
3.199,45.81,-4.189999999999998,-1.1409999999999993,4.175666666666666,11.75,55.9,53.0,73.86666666666666,39,pro_staple,85.6,-14.849999999999978,-70.66766666666666,7,6,1,0,nerf,DUAL_MISS,MISS,MISS,2.0,rank,1,0,1,nerf,1.529,1,1.529,0.0,17.474210690840888,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.1102,0.0,0.0,3,-0.25,0.0,2.0,0.0,3.0,0.6397999999999999,1.759,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0181,0.0,0.0,0.628,0.27225531914893614,0.0,1.0,0.0,0.0,-1.0,4.189999999999998,Omen,E12A1,29,stable_strong,none,none,none,none,0.0,stable
3.234,47.35,-2.6499999999999986,-0.30649999999999983,3.4266666666666663,11.75,6.1,50.0,47.36666666666667,40,pro_staple,85.6,-36.99999999999999,-44.132666666666665,7,6,1,1,nerf,DUAL_MISS,MISS,MISS,2.0,rank,1,0,1,nerf,1.612,0,0.0,1.612,1.8862090290661717,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.1032,0.0,0.0,3,-0.25,0.0,2.0,0.0,0.61,0.6468,1.779,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0294,0.0,0.0,0.628,0.2752340425531915,0.0,1.0,0.0,0.0,-1.0,2.6499999999999986,Omen,V26A2,30,stable_balanced,none,none,none,none,0.0,stable
5.301,51.23,1.2299999999999969,0.0,5.301,5.301,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,0,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.3,0.4,0.8,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9398,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,0.742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Phoenix,E2A1,0,stable_balanced,none,none,none,none,0.0,stable
4.907,48.61,-1.3900000000000006,-0.39400000000000024,5.104,5.301,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,1,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.3,0.4,0.8,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0186,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.963,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,0.3,0.0,0.0,0.687,0.9256744010564044,0.0,0.0,0.0,0.0,0.0,0.0,Phoenix,E2A2,1,stable_balanced,none,none,none,none,0.0,stable
