act,map,agent,uuid,matches,win_rate,kd
E11A3,Haven,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,12811,45.42,0.9
E11A3,Haven,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,11893,48.31,0.93
E11A3,Haven,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,13742,49.28,0.919
E11A3,Haven,Omen,8e253930-4c05-31dd-1b6c-968525494517,70430,46.52,0.964
E11A3,Haven,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,30454,51.13,0.974
E11A3,Haven,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,40890,51.04,0.91
E11A3,Haven,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,32287,51.68,1.061
E11A3,Haven,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,23562,48.16,0.981
E11A3,Haven,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,135928,52.25,0.941
E11A3,Haven,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,114094,50.22,1.066
E11A3,Haven,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,23801,49.3,0.929
E11A3,Haven,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,55648,50.98,0.997
E11A3,Haven,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,4923,47.51,0.914
E11A3,Haven,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,5212,45.03,0.986
E11A3,Haven,Raze,f94c3b30-42be-e959-889c-5aa313dba261,21433,50.19,0.992
E11A3,Haven,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,156067,50.07,1.055
E11A3,Haven,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,46972,49.84,0.987
E11A3,Pearl,Viper,707eab51-4836-f488-046a-cda6bf494859,7058,47.99,1.003
E11A3,Pearl,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,28423,49.02,1.023
E11A3,Pearl,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,9476,47.11,0.877
E11A3,Pearl,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,17181,49.4,0.957
E11A3,Pearl,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,12412,44.04,0.907
E11A3,Pearl,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,107439,50.2,1.102
E11A3,Pearl,Iso,efba5359-4016-a1e5-7626-b1ae76895940,23471,50.2,1.015
E11A3,Pearl,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,27200,50.18,0.897
E11A3,Pearl,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,34265,50.14,0.971
E11A3,Pearl,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,19622,46.23,0.902
E11A3,Pearl,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,10166,50.27,0.936
E11A3,Pearl,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,98513,50.57,0.935
E11A3,Pearl,Omen,8e253930-4c05-31dd-1b6c-968525494517,32543,45.2,0.94
E11A3,Pearl,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,30534,51.36,0.969
E11A3,Pearl,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,30674,50.46,0.892
E11A3,Pearl,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,33562,51.29,1.066
E11A3,Pearl,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,29049,48.66,0.99
E11A3,Pearl,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,124414,52.9,0.936
E11A3,Pearl,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,108396,50.12,1.078
E11A3,Pearl,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,20521,49.85,0.918
E11A3,Pearl,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,42571,50.41,0.999
E11A3,Pearl,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,9472,47.49,0.927
E11A3,Pearl,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,42739,47.17,1.019
E11A3,Pearl,Raze,f94c3b30-42be-e959-889c-5aa313dba261,20305,49.6,0.981
E11A3,Pearl,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,141942,50.18,1.051
E11A3,Pearl,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,18399,49.85,0.986
E11A3,Split,Viper,707eab51-4836-f488-046a-cda6bf494859,5393,47.95,1.048
E11A3,Split,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,19207,47.85,1.019
E11A3,Split,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,39332,48.58,0.921
E11A3,Split,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,19863,49.82,0.987
E11A3,Split,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,2959,42.85,0.913
E11A3,Split,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,53305,49.99,1.1
E11A3,Split,Iso,efba5359-4016-a1e5-7626-b1ae76895940,9010,47.69,1.007
E11A3,Split,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,14548,48.81,0.898
E11A3,Split,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,24530,49.49,0.97
E11A3,Split,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,18314,46.95,0.918
E11A3,Split,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,10926,48.87,0.952
E11A3,Split,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,33714,50.2,0.952
E11A3,Split,Omen,8e253930-4c05-31dd-1b6c-968525494517,62727,46.18,0.979
E11A3,Split,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,21611,50.89,0.977
E11A3,Split,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,94181,52.3,0.954
E11A3,Split,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,22862,51.57,1.05
E11A3,Split,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,24862,48.07,0.994
E11A3,Split,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,140142,52.24,0.95
E11A3,Split,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,100887,50.16,1.082
E11A3,Split,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,71173,50.67,0.952
E11A3,Split,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,19834,48.67,0.983
E11A3,Split,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,11452,48.59,0.949
E11A3,Split,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,7917,46.67,1.007
E11A3,Split,Raze,f94c3b30-42be-e959-889c-5aa313dba261,81748,50.74,1.024
E11A3,Split,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,121769,49.87,1.051
E11A3,Split,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,56585,49.07,0.988
E11A3,Sunset,Viper,707eab51-4836-f488-046a-cda6bf494859,1426,45.23,1.013
E11A3,Sunset,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,17588,46.85,0.991
E11A3,Sunset,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,22070,48.03,0.905
E11A3,Sunset,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,34889,49.58,0.98
E11A3,Sunset,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,3567,41.49,0.903
E11A3,Sunset,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,71609,50.74,1.118
E11A3,Sunset,Iso,efba5359-4016-a1e5-7626-b1ae76895940,28475,49.97,1.01
E11A3,Sunset,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,43313,49.54,0.895
E11A3,Sunset,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,85220,50.55,0.977
E11A3,Sunset,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,16580,46.17,0.9
E11A3,Sunset,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,7385,47.56,0.932
E11A3,Sunset,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,24368,50.31,0.934
E11A3,Sunset,Omen,8e253930-4c05-31dd-1b6c-968525494517,51255,45.38,0.969
E11A3,Sunset,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,42104,51.33,0.976
E11A3,Sunset,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,39018,51.67,0.921
E11A3,Sunset,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,34423,51.54,1.059
E11A3,Sunset,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,28635,48.62,0.995
E11A3,Sunset,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,157377,51.87,0.949
E11A3,Sunset,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,108322,50.59,1.084
E11A3,Sunset,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,20770,49.77,0.923
E11A3,Sunset,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,8048,48.04,0.951
E11A3,Sunset,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,8924,48.64,0.934
E11A3,Sunset,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,4138,45.94,0.973
E11A3,Sunset,Raze,f94c3b30-42be-e959-889c-5aa313dba261,45478,49.94,1.009
E11A3,Sunset,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,115077,50.02,1.058
E11A3,Sunset,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,47111,49.5,0.977
E12A1,ALL,Viper,707eab51-4836-f488-046a-cda6bf494859,115017,49.7,1.012
E12A1,ALL,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,245120,48.67,1.012
E12A1,ALL,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,104419,47.97,0.906
E12A1,ALL,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,134310,49.94,0.972
E12A1,ALL,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,37008,46.25,0.925
E12A1,ALL,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,736164,49.9,1.102
E12A1,ALL,Iso,efba5359-4016-a1e5-7626-b1ae76895940,87156,50.15,1.01
E12A1,ALL,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,99804,49.38,0.889
E12A1,ALL,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,487630,50.61,0.975
E12A1,ALL,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,87644,46.16,0.904
E12A1,ALL,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,96820,49.11,0.959
E12A1,ALL,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,334498,50.33,0.944
E12A1,ALL,Omen,8e253930-4c05-31dd-1b6c-968525494517,284287,46.04,0.963
E12A1,ALL,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,223861,51.19,0.968
E12A1,ALL,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,248847,51.79,0.927
E12A1,ALL,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,180092,51.34,1.049
E12A1,ALL,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,245454,48.67,0.982
E12A1,ALL,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,858078,52.05,0.938
E12A1,ALL,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,606040,49.93,1.058
E12A1,ALL,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,246203,50.07,0.934
E12A1,ALL,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,126427,50.35,0.992
E12A1,ALL,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,78407,49.01,0.951
E12A1,ALL,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,128332,47.25,1.01
E12A1,ALL,Raze,f94c3b30-42be-e959-889c-5aa313dba261,238681,50.59,1.008
E12A1,ALL,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,883545,49.96,1.043
E12A1,ALL,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,235321,50.04,0.985
E12A1,Abyss,Viper,707eab51-4836-f488-046a-cda6bf494859,1305,48.35,0.997
E12A1,Abyss,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,33385,47.59,0.986
E12A1,Abyss,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,13172,48.33,0.898
E12A1,Abyss,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,24102,49.07,0.949
E12A1,Abyss,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,3402,45.91,0.922
E12A1,Abyss,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,113593,50.67,1.11
E12A1,Abyss,Iso,efba5359-4016-a1e5-7626-b1ae76895940,23489,50.08,1.003
E12A1,Abyss,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,17238,49.65,0.886
E12A1,Abyss,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,130275,50.87,0.978
E12A1,Abyss,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,13918,45.9,0.901
E12A1,Abyss,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,5973,49.25,0.936
E12A1,Abyss,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,9967,48.49,0.912
E12A1,Abyss,Omen,8e253930-4c05-31dd-1b6c-968525494517,45314,45.98,0.945
E12A1,Abyss,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,25766,50.38,0.937
E12A1,Abyss,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,24273,51.47,0.892
E12A1,Abyss,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,17684,51.2,1.028
E12A1,Abyss,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,46683,49.41,0.98
E12A1,Abyss,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,126593,52.16,0.926
E12A1,Abyss,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,88790,49.92,1.048
E12A1,Abyss,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,13590,49.23,0.915
E12A1,Abyss,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,4530,48.87,0.938
E12A1,Abyss,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,11957,49.01,0.95
E12A1,Abyss,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,27771,47.57,1.007
E12A1,Abyss,Raze,f94c3b30-42be-e959-889c-5aa313dba261,12476,49.14,0.953
E12A1,Abyss,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,142414,50.33,1.043
E12A1,Abyss,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,28638,49.25,0.963
E12A1,Bind,Viper,707eab51-4836-f488-046a-cda6bf494859,7156,48.98,1.05
E12A1,Bind,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,35134,49.18,1.038
E12A1,Bind,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,12349,46.89,0.894
E12A1,Bind,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,29299,50.54,0.977
E12A1,Bind,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,1368,43.49,0.915
E12A1,Bind,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,101256,49.8,1.098
E12A1,Bind,Iso,efba5359-4016-a1e5-7626-b1ae76895940,3441,47.28,0.988
E12A1,Bind,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,15943,50.36,0.896
E12A1,Bind,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,25690,50.88,0.982
E12A1,Bind,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,7700,46.22,0.901
E12A1,Bind,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,47846,49.26,0.974
E12A1,Bind,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,51110,50.38,0.941
E12A1,Bind,Omen,8e253930-4c05-31dd-1b6c-968525494517,23859,45.36,0.954
E12A1,Bind,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,22838,50.67,0.987
E12A1,Bind,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,29877,52.59,0.924
E12A1,Bind,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,26545,51.28,1.058
E12A1,Bind,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,28367,48.34,0.99
E12A1,Bind,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,130962,51.43,0.94
E12A1,Bind,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,81925,49.7,1.073
E12A1,Bind,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,79991,50.2,0.933
E12A1,Bind,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,13344,48.69,0.95
E12A1,Bind,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,12286,48.31,0.944
E12A1,Bind,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,5124,45.43,0.993
E12A1,Bind,Raze,f94c3b30-42be-e959-889c-5aa313dba261,94113,50.85,1.023
E12A1,Bind,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,96170,49.56,1.049
E12A1,Bind,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,47000,49.8,0.976
E12A1,Breeze,Viper,707eab51-4836-f488-046a-cda6bf494859,90056,49.93,1.005
E12A1,Breeze,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,43855,49.04,1.002
E12A1,Breeze,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,5377,45.45,0.864
E12A1,Breeze,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,8851,49.08,0.945
E12A1,Breeze,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,20909,47.35,0.927
E12A1,Breeze,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,138637,50.13,1.109
E12A1,Breeze,Iso,efba5359-4016-a1e5-7626-b1ae76895940,4252,48.02,0.971
E12A1,Breeze,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,16008,49.19,0.873
E12A1,Breeze,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,125837,50.8,0.948
E12A1,Breeze,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,16949,46.36,0.894
E12A1,Breeze,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,7386,48.24,0.907
E12A1,Breeze,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,9041,49.5,0.911
E12A1,Breeze,Omen,8e253930-4c05-31dd-1b6c-968525494517,29934,45.68,0.937
E12A1,Breeze,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,37808,51.63,0.973
E12A1,Breeze,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,28422,51.36,0.903
E12A1,Breeze,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,13631,51.19,1.023
E12A1,Breeze,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,20704,47.99,0.965
E12A1,Breeze,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,59268,54.14,0.927
E12A1,Breeze,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,86627,50.24,1.049
E12A1,Breeze,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,20195,49.17,0.912
E12A1,Breeze,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,4721,48.85,0.928
E12A1,Breeze,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,5311,48.8,0.909
E12A1,Breeze,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,30057,48.4,1.006
E12A1,Breeze,Raze,f94c3b30-42be-e959-889c-5aa313dba261,7468,48.21,0.945
E12A1,Breeze,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,146684,50.09,1.052
E12A1,Breeze,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,22467,49.76,0.956
E12A1,Corrode,Viper,707eab51-4836-f488-046a-cda6bf494859,4755,49.57,1.047
E12A1,Corrode,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,33050,49.12,1.024
E12A1,Corrode,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,13396,47.81,0.906
E12A1,Corrode,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,37383,50.29,0.983
E12A1,Corrode,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,1876,45.04,0.928
E12A1,Corrode,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,97896,49.97,1.111
E12A1,Corrode,Iso,efba5359-4016-a1e5-7626-b1ae76895940,31103,50.84,1.022
E12A1,Corrode,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,11699,48.91,0.897
E12A1,Corrode,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,26981,49.79,0.989
E12A1,Corrode,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,11077,44.93,0.91
E12A1,Corrode,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,7208,47.64,0.957
E12A1,Corrode,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,113601,50.62,0.953
E12A1,Corrode,Omen,8e253930-4c05-31dd-1b6c-968525494517,44336,45.93,0.973
E12A1,Corrode,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,37585,51.85,0.975
E12A1,Corrode,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,25688,51.17,0.918
E12A1,Corrode,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,28478,51.4,1.054
E12A1,Corrode,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,64415,49.19,0.981
E12A1,Corrode,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,146297,51.74,0.948
E12A1,Corrode,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,88692,50.01,1.062
E12A1,Corrode,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,18770,49.45,0.932
E12A1,Corrode,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,6107,49.55,0.968
E12A1,Corrode,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,13147,49.35,0.969
E12A1,Corrode,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,9481,46.0,1.001
E12A1,Corrode,Raze,f94c3b30-42be-e959-889c-5aa313dba261,17754,50.05,0.984
E12A1,Corrode,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,107438,49.77,1.028
E12A1,Corrode,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,23366,50.09,0.979
E12A1,Haven,Viper,707eab51-4836-f488-046a-cda6bf494859,1886,49.58,1.056
E12A1,Haven,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,30166,48.13,0.998
E12A1,Haven,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,17060,48.22,0.9
E12A1,Haven,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,7821,49.52,0.962
E12A1,Haven,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,1242,42.43,0.918
E12A1,Haven,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,95203,49.4,1.085
E12A1,Haven,Iso,efba5359-4016-a1e5-7626-b1ae76895940,3520,49.66,0.986
E12A1,Haven,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,8755,49.49,0.883
E12A1,Haven,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,131306,50.42,0.989
E12A1,Haven,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,9939,46.36,0.917
E12A1,Haven,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,10582,49.41,0.949
E12A1,Haven,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,12131,49.77,0.932
E12A1,Haven,Omen,8e253930-4c05-31dd-1b6c-968525494517,62114,46.54,0.971
E12A1,Haven,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,36755,50.96,0.963
E12A1,Haven,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,33337,51.42,0.92
E12A1,Haven,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,36354,51.49,1.053
E12A1,Haven,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,23164,47.79,0.972
E12A1,Haven,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,132280,51.92,0.939
E12A1,Haven,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,91726,49.75,1.051
E12A1,Haven,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,23620,50.15,0.929
E12A1,Haven,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,47298,51.12,1.004
E12A1,Haven,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,6539,47.91,0.931
E12A1,Haven,Astra,41fb69c1-4189-7b37-f117-bcaf1e96f1bf,5915,46.26,1.003
E12A1,Haven,Raze,f94c3b30-42be-e959-889c-5aa313dba261,18719,51.14,0.997
E12A1,Haven,Jett,add6443a-41bd-e414-f6ad-e58d267f4e95,146930,50.03,1.042
E12A1,Haven,Cypher,117ed9e3-49f3-6512-3ccf-0cada7e3823b,43478,50.63,1.005
E12A1,Pearl,Viper,707eab51-4836-f488-046a-cda6bf494859,4791,48.09,1.001
E12A1,Pearl,Yoru,7f94d92c-4234-0a36-9646-3a87eb8b5c89,39763,49.04,1.019
E12A1,Pearl,Breach,5f8d3a7f-467b-97f3-062c-13acf203c006,7516,46.85,0.883
E12A1,Pearl,Deadlock,cc8b64c8-4b25-4ff9-6e7f-37b4da43d235,13090,49.92,0.97
E12A1,Pearl,Harbor,95b78ed7-4637-86d9-7e41-71ba8c293152,6852,45.2,0.922
E12A1,Pearl,Chamber,22697a3d-45bf-8dd7-4fec-84a9e28c69d7,124119,49.78,1.098
E12A1,Pearl,Iso,efba5359-4016-a1e5-7626-b1ae76895940,15737,50.87,1.017
E12A1,Pearl,Gekko,e370fa57-4757-3604-3648-499e1f642d3f,20067,49.31,0.894
E12A1,Pearl,Sova,320b2a48-4d9b-a075-30f1-1f93a9b638fa,29063,50.55,0.982
E12A1,Pearl,Kayo,601dbbe7-43ce-be57-2a40-4abd24953621,14641,46.23,0.896
E12A1,Pearl,Brimstone,9f0d8ba9-4140-b941-57d3-a7ad57c6b417,8660,50.08,0.949
E12A1,Pearl,Fade,dade69b4-4f5a-8528-247b-219e5a1facd6,102958,50.42,0.937
E12A1,Pearl,Omen,8e253930-4c05-31dd-1b6c-968525494517,25990,45.58,0.951
E12A1,Pearl,Neon,bb2a4828-46eb-8cd1-e765-15848195d751,36491,51.22,0.966
E12A1,Pearl,Sage,569fdd95-4d10-43ab-ca70-79becc718b46,22783,51.23,0.899
E12A1,Pearl,Phoenix,eb93336a-449b-9c1b-0a54-a891f7921d69,34083,51.73,1.061
E12A1,Pearl,Tejo,df1cb487-4902-002e-5c17-d28e83e78588,33376,48.66,0.988
E12A1,Pearl,Clove,1dbf2edd-4729-0984-3115-daa5eed44993,124698,52.32,0.931
E12A1,Pearl,Reyna,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,86480,50.04,1.062
E12A1,Pearl,Skye,6f2a04ca-43e0-be17-7f36-b3908627744d,18760,49.81,0.924
E12A1,Pearl,Killjoy,1e58de9c-4950-5125-93e9-a0aee9f98746,35413,50.68,1.011
E12A1,Pearl,Vyse,b444168c-4e35-8076-db47-ef9bf368f384,13784,48.91,0.947
